severity,doc_id,title,column,value,file_path,issue,suggestion
WARNING,,,keywords,"tôm hùm; lobster; quy hoạch; Khánh Hòa; nuôi biển; marine aquaculture; phát triển ngành; định hướng 2030; nuôi trồng thủy sản; ven biển Khánh Hòa; Vịnh Văn Phong; Vạn Ninh; Xuân Tự; Cam Ranh; Vịnh Cam Ranh; nuôi lồng, bè; nuôi tôm hùm lồng",,Gi? tr? k? l?: mixed_delimiters_in_value,Ki?m tra v? chu?n h?a n?u c?n
WARNING,,,keywords,";:139; ;,:1",,Delimiter kh?ng nh?t qu?n trong c?t,Ch?n delimiter chu?n cho multi-value fields
INFO,FAO_002,Improving Penaeus monodon hatchery practices. Manual based on experience in India.,KG facts,,data/raw_docs/FAO_002_a1152e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_004,The Progressive Management Pathway for Aquaculture Biosecurity: Guidelines for application,KG facts,,data/raw_docs/FAO_004_cc6858en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_005,Health management and biosecurity maintenance in white shrimp (Penaeus vannamei) hatcheries in Latin America,KG facts,,data/raw_docs/FAO_005_y5040e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_007,"Report of the Ninth Session of the Central Asian and Caucasus Regional Fisheries and Aquaculture Commission, Almaty, Kazakhstan, 25–26 November 2025",KG facts,,data/raw_docs/FAO_007_cd8164en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_008,Low water exchange shrimp farming: improvements in Thailand,KG facts,,data/raw_docs/FAO_008_cb8926en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_009,Asia diagnostic guide to aquatic animal diseases,KG facts,,data/raw_docs/FAO_009_y1679e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_011,Brackishwater Shrimp Culture Demonstration in Bangladesh - BOBP/REP/35,KG facts,,data/raw_docs/FAO_011_ad824e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_012,Introductions and movement of Penaeus vannamei and Penaeus stylirostris in Asia and the Pacific,KG facts,,data/raw_docs/FAO_012_ad505e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_013,Surveillance and zoning for aquatic animal diseases,KG facts,,data/raw_docs/FAO_013_y5325e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_015,FAO species catalogue. Vol.13. Marine lobsters of the world. An annotated and illustrated catalogue of marine lobsters known to date,KG facts,,data/raw_docs/FAO_015_t0411e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_016,Aquaculture development. 13. Guidelines for ex situ in vitro gene banking of aquatic genetic resources,KG facts,,data/raw_docs/FAO_016_cd7559en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_017,Survey and evaluation of water qualities. A field guide for managers of inland fisheries and fish farms,KG facts,,data/raw_docs/FAO_017_ca7588en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_018,Water quality and fish health,KG facts,,data/raw_docs/FAO_018_t1623e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_019,Understanding and applying risk analysis in aquaculture,KG facts,,data/raw_docs/FAO_019_i0490e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_020,Risk Analysis for Movements of Live Aquatic Animals. An introductory training course,KG facts,,data/raw_docs/FAO_020_i2571e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_021,Guidelines for Sustainable Aquaculture: Communications handbook and toolkit,KG facts,,data/raw_docs/FAO_021_cd8667en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_022,Aquaculture development. 4. Ecosystem approach to aquaculture,KG facts,,data/raw_docs/FAO_022_i1750e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_023,"Environmental impact assessment and monitoring in aquaculture. Requirements, practices, effectiveness and improvements",KG facts,,data/raw_docs/FAO_023_i0970e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_024,Reducing environmental impacts of coastal aquaculture,KG facts,,data/raw_docs/FAO_024_u3100e.pdf,thi?u related_taxon; thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_025,"Environmental management and environmental impact assessment in aquaculture: Training Workshop for aquaculture managers. Entebbe, Uganda",KG facts,,data/raw_docs/FAO_025_a0366e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_026,Aquaculture Environmental Impact Assessment,KG facts,,data/raw_docs/FAO_026_br813e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_027,Aquaculture Adaptation Framework for Climate Change (Aqua-Adapt),KG facts,,data/raw_docs/FAO_027_cd6476en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_028,Climate Change Adaptation in Fisheries and Aquaculture. Compilation of initial examples,KG facts,,data/raw_docs/FAO_028_i3569e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_029,"Impacts of climate change on fisheries and aquaculture. Synthesis of current knowledge, adaptation and mitigation options",KG facts,,data/raw_docs/FAO_029_i9705en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_031,Translating the Guidelines for Sustainable Aquaculture into action. Policy brief,KG facts,,data/raw_docs/FAO_031_cd8563en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_032,Future pathways for aquaculture and fisheries development in Azerbaijan,KG facts,,data/raw_docs/FAO_032_cd8633en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_033,FAO Reference Centres for Antimicrobial Resistance and Aquaculture Biosecurity. Combating AMR together: ensuring healthy and safe aquatic foods,KG facts,,data/raw_docs/FAO_033_cc6625en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_035,Health management in Asian aquaculture,KG facts,,data/raw_docs/FAO_035_w3594e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_036,Strengthening aquaculture health management in Bosnia and Herzegovina,KG facts,,data/raw_docs/FAO_036_i1137e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_037,Preventing and managing aquatic animal disease risks in aquaculture through a progressive management pathway,KG facts,,data/raw_docs/FAO_037_na265en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_038,Risk management practices of small intensive shrimp farmers in the Mekong Delta of Viet Nam,KG facts,,data/raw_docs/FAO_038_ca6702en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_039,Promotion of Small-scale Shrimp and Prawn Hatcheries in India and Bangladesh - BOBP/REP/66,KG facts,,data/raw_docs/FAO_039_ad893e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_040,An assessment of impacts from shrimp aquaculture in Bangladesh and prospects for improvement,KG facts,,data/raw_docs/FAO_040_i8064en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_041,Guidelines for Sustainable Aquaculture,KG facts,,data/raw_docs/FAO_041_cd3785en.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_042_i3720e,The State of World Fisheries and Aquaculture 2024 – Blue Transformation in action,KG facts,,data/raw_docs/FAO_042_i3720e.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,NACA_001,"Status, technological innovations, and industry development needs of mud crab (Scylla spp.) aquaculture",KG facts,,data/raw_docs/NACA_001_1737869839.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng; production_mode qu? chung,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_042_biosecurity_philippines,Biosecurity in Aquaculture: Philippines,KG facts,,data/raw_docs/FAO_042_biosecurity_philippines.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,FAO_043,Boosting biosecurity in Peru’s shrimp farming industry for sustainable livelihoods,KG facts,,data/raw_docs/FAO_043_boosting_biosecurity_peru.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
INFO,RIA3_001,Quy hoạch nuôi tôm hùm đến năm 2020 và định hướng đến 2030,KG facts,,data/raw_docs/RIA3_001_quy_hoach_nuoi_tom_hum_2030.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,VJMST_001,"Hiện trạng nuôi trồng và khai thác thủy sản tại đầm Thủy Triều huyện Cam Lâm, tỉnh Khánh Hòa",KG facts,,data/raw_docs/VJMST_001_hien_trang_ntts_dam_thuy_trieu_cam_lam.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,KNQG_001,"Phát triển nuôi cá lồng bè trên biển bền vững, thích ứng biến đổi khí hậu",KG facts,,data/raw_docs/KNQG_001_phat_trien_nuoi_ca_long_be_tren_bien.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,YERSIN_001,Đánh giá tính bền vững nghề nuôi tôm tại huyện Ninh Hòa - tỉnh Khánh Hòa,KG facts,,data/raw_docs/YERSIN_001_ben_vung_nghe_nuoi_tom_ninh_hoa.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,JFST_001,"Nuôi cá chẽm (Lates calcarifer, Bloch, 1790) thương phẩm trong hệ thống “sông trong ao” tại Khánh Hòa",KG facts,,data/raw_docs/JFST_001_nuoi_ca_chem_song_trong_ao_khanh_hoa.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,CTU_001,Kỹ thuật sản xuất giống và nuôi giáp xác,KG facts,,data/raw_docs/CTU_001_ky_thuat_san_xuat_giong_va_nuoi_giap_xac.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,TCKHTS_003,Tình hình cung cấp con giống tôm hùm bông (Panulirus ornatus) ở Việt Nam: hiện trạng và trở ngại,KG facts,,data/raw_docs/TCKHTS_003_cung_cap_con_giong_tom_hum_bong_viet_nam.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,CTU_JOURNAL_001,Phân tích hiệu quả sản xuất các mô hình nuôi tôm thẻ chân trắng và tôm sú thâm canh ở tỉnh Ninh Thuận,KG facts,,data/raw_docs/CTU_JOURNAL_001_hieu_qua_mo_hinh_nuoi_tom_ninh_thuan.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,CTU_JOURNAL_002,Phân tích hiệu quả kỹ thuật và tài chính của mô hình nuôi tôm thẻ chân trắng ở tỉnh Cà Mau,KG facts,,data/raw_docs/CTU_JOURNAL_002_hieu_qua_ky_thuat_tai_chinh_tom_the_ca_mau.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,VAP_001,Ô nhiễm môi trường trầm tích vùng nuôi và rủi ro đối với hoạt động nuôi lồng bè ven biển Nam Trung Bộ,KG facts,,data/raw_docs/VAP_001_o_nhiem_tram_tich_vung_nuoi_long_be_nam_trung_bo.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,VAWRE_001,Nghiên cứu biến động và giải pháp kiểm soát chất lượng môi trường vùng nuôi tôm tập trung tại Quảng Ninh,KG facts,,data/raw_docs/VAWRE_001_chat_luong_moi_truong_vung_nuoi_tom_quang_ninh.pdf,thi?u related_disease,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,VJMST_003,Đánh giá sức tải môi trường vực nước Thủy Triều - Cam Ranh,KG facts,,data/raw_docs/VJMST_003_suc_tai_moi_truong_thuy_trieu_cam_ranh.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
WARNING,CTU_002,Kỹ thuật sản xuất giống và nuôi cá biển,KG facts,,data/raw_docs/CTU_002_ky_thuat_san_xuat_giong_va_nuoi_ca_bien.pdf,thi?u related_disease; title/keywords c? d?u hi?u disease nh?ng related_disease tr?ng,B? sung/chu?n h?a entity fields n?u doc thu?c final corpus
