section,metric,value,note
field_quality,related_disease_top30,AHPND; vibriosis (11); vibriosis (8); WSSV (7); EHP; Enterocytozoon hepatopenaei (5); AHPND (4); IMN (4); AHPND; EMS (2); EHP; Ecytonucleospora hepatopenaei (2); Vibrio spp.; Rickettsia-like bacteria (2); IMNV; hoại tử cơ truyền nhiễm (2); Vibrio parahaemolyticus; vibriosis (2); AHPND; acute hepatopancreatic necrosis disease; Vibrio parahaemolyticus; VpAHPND (2); WSSV; yellow head virus; IMN; AHPND (1); WSSV; WSD (1); AHPND; HPM; EHP (1); AHPND; WSSV (1); WSSV; vibriosis (1); WSSV; TSV; IHHNV; YHV (1); AHPND; EMS; HPM; EHP (1); AHPND; EMS; WSSV; IMN (1); WSSV; AHPND; EHP; bacterial spore (1); EMS; AHPNS; AHPND (1); EHP; Enterocytozoon hepatopenaei; HPM (1); vibriosis; AHPND (1); IMN; vibriosis (1); WSSV; HPV; MBV; IHHNV (1); Las bolitas syndrome; AHPND (1); EHP; Enterocytozoon hepatopenaei; decapod hepanhamaparvovirus genotype V (1); vibriosis; AHPND; zoea 2 syndrome (1); translucent post-larvae disease; TPD; vibriosis (1),
field_quality,related_disease_delimiter_counts,[none]:23; ;:65,
field_quality,related_disease_weird_count,0,
field_quality,related_location_missing,37,
field_quality,related_location_top30,Global (20); Việt Nam (6); India (4); Khánh Hòa; Việt Nam (4); Philippines (3); Asia; Pacific (2); Vietnam (2); Thailand (2); Latin America (2); Vietnam; Asia; Latin America (1); Latin America; Caribbean (1); Thailand; Bangkok; Global (1); Central Asia; Caucasus; Kazakhstan (1); Thailand; Bangkok (1); Asia (1); Bangladesh; Khulna; Satkhira (1); Canada; China; Global (1); inland waters; Hungary; Global (1); Europe (1); coastal areas; marine environment (1); Uganda; Africa (1); Indian Ocean; Southern Africa (1); Azerbaijan (1); Bosnia and Herzegovina (1); Vietnam; Mekong Delta; Bac Lieu; Ben Tre; Ca Mau (1); India; Bangladesh (1); Bangladesh (1); Singapore; Global (1); Saudi Arabia (1); Australia; China; India; Indonesia; Malaysia; Philippines; Thailand; Vietnam (1),
field_quality,related_location_delimiter_counts,[none]:53; ;:50,
field_quality,related_location_weird_count,0,
field_quality,production_mode_missing,0,
field_quality,production_mode_top30,shrimp aquaculture (64); aquaculture (20); hatchery aquaculture (11); inland fisheries; aquaculture (5); marine aquaculture; cage culture; lobster farming (5); marine fish farming; cage culture; aquaculture (3); capture fisheries (2); aquaculture; fisheries (2); fisheries; aquaculture (2); marine aquaculture (2); shrimp farming; white-leg shrimp farming; aquaculture (2); coastal aquaculture (1); marine aquaculture; shrimp aquaculture (1); aquaculture; capture fisheries; coastal lagoon aquaculture (1); marine aquaculture; cage culture; offshore cage farming (1); shrimp farming; sustainable aquaculture; aquaculture (1); aquaculture; seabass farming; in pond raceway system; commercial fish culture (1); hatchery; seed production; crustacean farming; aquaculture (1); marine aquaculture; lobster farming; seed supply; nursery (1); shrimp farming; intensive aquaculture; intensive shrimp farming (1); shrimp farming; intensive shrimp farming; aquaculture production (1); shrimp farming; coastal aquaculture; sand-based shrimp farming (1); marine aquaculture; cage culture; lobster farming; coastal aquaculture (1); shrimp farming; intensive shrimp farming; aquaculture environmental management (1); shrimp farming; aquaculture; crustacean aquaculture (1); shrimp farming; aquaculture; pond aquaculture (1); shrimp farming; aquaculture (1); shrimp farming; aquaculture; disease transmission (1); aquaculture environmental management; coastal water management (1); cage culture; marine fish farming; aquaculture (1),
field_quality,production_mode_delimiter_counts,[none]:100; ;:40,
field_quality,production_mode_weird_count,0,
field_quality,keywords_missing,0,
field_quality,keywords_top30,shrimp culture; Penaeus vannamei; Penaeus monodon; bacterial disease; Vibrio parahaemolyticus; diagnosis; disease prevention; therapy; epidemiology; disease control; disease eradication; policy (1); Penaeus monodon; shrimp hatchery; hatchery productivity; health management; biosecurity; aquaculture; India (1); AHPND; acute hepatopancreatic necrosis disease; shrimp; aquaculture; disease prevention; disease surveillance; fishery management (1); aquaculture; pathogens; health hazards; risk analysis; risk management; biosecurity; surveillance systems; disease outbreaks; disease prevention; disease eradication; guidelines; aquatic animal diseases (1); Penaeus vannamei; biosecurity; shrimp fisheries; Latin America; Caribbean; hatchery; health management (1); aquaculture; shrimp disease; AHPND; EMS; Vibrio; disease prevention; disease surveillance; biosecurity; fishery management (1); sustainable fisheries; aquaculture development; fishery data; data collection; safety at work; occupational health; regional planning; CACFish (1); crustacean culture; water circulation; pond culture; disease control; good practices; Thailand; pathogens (1); animal diseases; animal health; aquaculture; aquatic animals; Asia; diagnosis; fish diseases (1); aquaculture; prawns and shrimps; Penaeus vannamei; viroses; aetiology; diagnosis; disease prevention; epidemiology; disease eradication; viral disease (1); artisanal fisheries; Asia; Bangladesh; fish culture; fisheries; health management; brackishwater species (1); crustacean culture; animal introduction; Penaeus stylirostris; biodiversity; viroses; fishery production; Penaeus monodon; fish diseases; trade; statistical data; Asia and the Pacific; imports; Penaeus vannamei; prawns and shrimps; disease risk; pathogen introduction (1); animal health; aquaculture; disease surveillance; risk assessment; animal diseases (1); lobster; trade analysis; exports; market trends; fisheries economics; Canada; China; international trade (1); lobsters; Decapoda; fisheries biology; habitats; identification; geographical distribution; nomenclature; species; taxonomy (1); aquaculture development; aquatic genetic resources; ex situ conservation; in vitro culture; gene banks; biosecurity; cryopreservation; protocols; seaweed (1); inland fisheries; fish farms; inland waters; water quality; chemicophysical properties; abiotic factors; biotic factors; meteorology; impact assessment; fish culture; evaluation; surveys (1); water quality; fish health; aquatic environment; toxicology; water pollution; disease risk; environmental stress; fish culture; fish diseases; health (1); aquaculture; risk analysis; risk factors; environmental impact; pathogens; invasive species; genetic impacts; food safety; sustainability; decision making; disease risk; environmental hazards (1); aquaculture; risk analysis; biosecurity; disease transmission; pathogen risk; import risk analysis; risk assessment; risk management; risk communication; disease risk; pathogen spread (1); sustainable aquaculture; guidelines; communication; stakeholders; digital technology; food security; livelihoods; ecosystem restoration; climate resilience; governance (1); aquaculture; ecosystem approach; environmental management; sustainability; ecosystem integration; governance; management; policy; sustainable development (1); aquaculture; environmental impact assessment; monitoring; aquatic environment; sustainability; risk analysis; ecosystem management; environmental policy; impact assessment; environmental impact; ecosystem effects; aquaculture species (1); aquaculture; environmental protection; coastal aquaculture; pollution; ecosystem impact; sustainability; environmental management; mitigation; environmental impact; aquatic environment; coastal species (1); aquaculture; environmental management; environmental impact assessment; EIA; training; sustainability; ecosystem management; policy implementation; environmental impact; aquatic environment (1); aquaculture; environmental impact assessment; EIA; environmental monitoring; fishery production; food security; fisheries management; action plans; environmental impact; aquatic environment (1); aquaculture; climate change adaptation; resilience; risk reduction; vulnerability assessment; adaptation strategies; climate resilience; cost-benefit analysis; monitoring; climate change; environmental risk (1); aquaculture; fisheries; climate change adaptation; resilience; case studies; mitigation strategies; coastal management; capacity building; climate change; adaptation (1); aquaculture; fisheries; climate change; environmental factors; adaptation; mitigation; climate change adaptation; risk; sustainability; food security; environmental impact (1); aquaculture production; sustainable development; economic development; guidelines; best practices; innovation adoption; knowledge sharing; policy implementation (1),
field_quality,keywords_delimiter_counts,";:139; ;,:1",
field_quality,keywords_weird_count,1,
field_quality,language_missing,0,
field_quality,language_top30,English (99); Vietnamese (41),
field_quality,language_delimiter_counts,[none]:140,
field_quality,language_weird_count,0,
field_quality,docType_missing,0,
field_quality,docType_top30,Journal article (63); Technical study (12); Technical book (9); Proceedings paper (9); Technical report (8); Technical article (6); Manual / Guide (2); Meeting document (2); Brochure (2); Other document (2); Guideline (2); Magazine article (2); Textbook (2); Conference paper (2); Handbook (1); Policy brief (1); Technical brief (1); Flagship report (1); Workshop proceedings (1); Meeting report (1); Web article (1); Workshop presentation (1); News article (1); Technical workshop report (1); Factsheet (1); Planning report (1); Technical bulletin (1); Training/technical presentation (1); Technical guideline (1); Technical manual (1),
field_quality,docType_delimiter_counts,[none]:140,
field_quality,docType_weird_count,0,
field_quality,source_missing,0,
field_quality,source_top30,FAO Open Knowledge Repository (41); SEAFDEC (11); Tạp chí Khoa học - Công nghệ Thủy sản (10); Tép Bạc (7); Scientific Reports (6); NACA (3); International Journal of Molecular Sciences (MDPI) (3); Biology (MDPI) (3); PLOS ONE (3); FAO (3); Microorganisms (MDPI) (3); Viện Nghiên cứu Nuôi trồng Thủy sản III (3); Tạp chí Khoa học Trường Đại học Cần Thơ (3); Pathogens (MDPI) (2); Aquaculture International (2); Veterinary World (2); PLOS Pathogens (2); Frontiers in Microbiology (2); Viruses (MDPI) (2); Tạp chí Khoa học và Công nghệ Biển (2); Nhà xuất bản Đại học Cần Thơ (2); Tạp chí Khoa học Nông nghiệp Việt Nam (2); Tổng cục Thủy sản (1); FAO / World Bank / Mississippi State University (1); BMC Microbiology (1); Microbiome (BMC) (1); Aquaculture Nutrition (1); Marine Drugs (MDPI) (1); Veterinary Medicine and Science (1); Environmental Science and Pollution Research (1),
field_quality,source_delimiter_counts,[none]:140,
field_quality,source_weird_count,0,
